Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"The application of statistical reliability theory in the context of Intelligent Environments: a tutorial review","Journal of Reliable Intelligent Environments","","1","1","10.1007/s40860-015-0004-4","Gordon Hunter","2015","http://link.springer.com/article/10.1007/s40860-015-0004-4","Article"
"Introduction","Smartphone-Based Human Activity Recognition","","","","10.1007/978-3-319-14274-6_1","Jorge Luis Reyes Ortiz","2015","http://link.springer.com/chapter/10.1007/978-3-319-14274-6_1","Chapter"
"Supporting People to Age-in-Place: Prototyping a Multi-sided Health and Wellbeing Platform in a Living Lab Setting","Transforming Healthcare Through Information Systems","","","","10.1007/978-3-319-30133-4_11","Wally J.W. Keijzer-BroersLucas Florez-AtehortuaMark de Reuver","2016","http://link.springer.com/chapter/10.1007/978-3-319-30133-4_11","Chapter"
"Health Smart Home Services incorporating a MAR-based Energy Consumption Awareness System","Journal of Intelligent & Robotic Systems","","79","3 - 4","10.1007/s10846-014-0114-x","Mi Jeong KimJu Hyun LeeXiangyu WangJeong Tai Kim","2015","http://link.springer.com/article/10.1007/s10846-014-0114-x","Article"
"Designing an Indoor Navigation System for Elderly People’s Capabilities","Human Aspects of IT for the Aged Population. Design for Everyday Life","","","","10.1007/978-3-319-20913-5_40","Mathias KällströmSondre BerdalSuhas Govind Joshi","2015","http://link.springer.com/chapter/10.1007/978-3-319-20913-5_40","Chapter"
"Assessing Professional Caregiver Needs in Assistive Smart Homes","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01904-8_14-1","A. Leah ZulasAaron S. Crandall","2014","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01904-8_14-1","ReferenceWorkEntry"
"Designing a Multi-sided Health and Wellbeing Platform: Results of a First Design Cycle","Smart Homes and Health Telematics","","","","10.1007/978-3-319-14424-5_1","W. J. W. Keijzer-BroersG. A. de ReuverN. A. Guldemond","2015","http://link.springer.com/chapter/10.1007/978-3-319-14424-5_1","Chapter"
"Big Data Driven Business Models","Big Data and Analytics","","","","10.1007/978-3-319-10665-6_4","Vincenzo Morabito","2015","http://link.springer.com/chapter/10.1007/978-3-319-10665-6_4","Chapter"
"Co-design, Co-creation, and Co-production of Smart Mobility System","Cross-Cultural Design","","","","10.1007/978-3-319-40093-8_54","Hiroko Kudo","2016","http://link.springer.com/chapter/10.1007/978-3-319-40093-8_54","Chapter"
"A Novel Data Dissemination Model for Organic Data Flows","Mobile Networks and Management","","","","10.1007/978-3-319-26925-2_18","Anna FoersterAsanga UdugamaCarmelita GörgKoojana KuladinithiAndreas Timm-GielAlejandro Cama-Pinto","2015","http://link.springer.com/chapter/10.1007/978-3-319-26925-2_18","Chapter"
"Apps and M-Health Within the Context of Smart Homes for Healthcare","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01904-8_27-1","Anthony A. Sterns","2016","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01904-8_27-1","ReferenceWorkEntry"
"Pervasive Mobile Services for Active Aging: An Exploratory Investigation into the Relationship Between Willingness-to-Adopt Mobile Devices and Shopping Experience","Inclusive Smart Cities and  Digital Health","","","","10.1007/978-3-319-39601-9_19","Susan E. ReidBessam AbdulrazakMonica AlasJillian Bibeau","2016","http://link.springer.com/chapter/10.1007/978-3-319-39601-9_19","Chapter"
"Ethical Dimensions of Human-Robot Interactions in the Care of Older People: Insights from 21 Focus Groups Convened in the UK, France and the Netherlands","Social Robotics","","","","10.1007/978-3-319-11973-1_14","Heather DraperTom SorellSandra BedafDag Sverre SyrdalCarolina Gutierrez-RuizAlexandre DuclosFarshid Amirabdollahian","2014","http://link.springer.com/chapter/10.1007/978-3-319-11973-1_14","Chapter"
"Web Services for Things","Advanced Web Services","","","","10.1007/978-1-4614-7535-4_25","Guangyan HuangJing HeYanchun Zhang","2014","http://link.springer.com/chapter/10.1007/978-1-4614-7535-4_25","Chapter"
"Cities Auditing Model","Internet of Things. IoT Infrastructures","","","","10.1007/978-3-319-19743-2_7","Florinda Matos","2015","http://link.springer.com/chapter/10.1007/978-3-319-19743-2_7","Chapter"
"Modeling the Tail of a Hyperexponential Distribution to Detect Abnormal Periods of Inactivity in Older Adults","PRICAI 2014: Trends in Artificial Intelligence","","","","10.1007/978-3-319-13560-1_85","Masud MoshtaghiIngrid Zukerman","2014","http://link.springer.com/chapter/10.1007/978-3-319-13560-1_85","Chapter"
"Socially Inclusive Urban Transformation After the Great Recession","Human Smart Cities","","","","10.1007/978-3-319-33024-2_10","Eugenio LeanzaGianni Carbonaro","2016","http://link.springer.com/chapter/10.1007/978-3-319-33024-2_10","Chapter"
"Gradient: A User-Centric Lightweight Smartphone Based Standalone Fall Detection System","Progress in Artificial Intelligence","","","","10.1007/978-3-319-23485-4_7","Ajay BhatiaSuman KumarVijay Kumar Mago","2015","http://link.springer.com/chapter/10.1007/978-3-319-23485-4_7","Chapter"
"A Genetic Algorithm approach to motion sensor placement in smart environments","Journal of Reliable Intelligent Environments","","2","1","10.1007/s40860-015-0015-1","Brian L. ThomasAaron S. CrandallDiane J. Cook","2016","http://link.springer.com/article/10.1007/s40860-015-0015-1","Article"
"Smart Homes in the Era of Big Data","Trends in Ambient Intelligent Systems","","","","10.1007/978-3-319-30184-6_5","Kevin BouchardSebastien GabouryBruno BouchardAbdenour BouzouaneSylvain Giroux","2016","http://link.springer.com/chapter/10.1007/978-3-319-30184-6_5","Chapter"
"Ramona Pierson","Female Innovators at Work","","","","10.1007/978-1-4842-2364-2_20","Danielle Newnham","2016","http://link.springer.com/chapter/10.1007/978-1-4842-2364-2_20","Chapter"
"Privacy-Invading Technologies","Privacy-Invading Technologies and Privacy by Design","","","","10.1007/978-94-6265-026-8_4","Demetrius Klitou","2014","http://link.springer.com/chapter/10.1007/978-94-6265-026-8_4","Chapter"
"Elderly People and Their Use of Smart Technologies: Benefits and Limitations","Smart Education and e-Learning 2016","","","","10.1007/978-3-319-39690-3_36","Blanka Klimova","2016","http://link.springer.com/chapter/10.1007/978-3-319-39690-3_36","Chapter"
"Enabling Global Robot Navigation Based on a Cloud Robotics Approach","International Journal of Social Robotics","","8","3","10.1007/s12369-016-0349-8","Raffaele LimosaniAlessandro ManziLaura FioriniFilippo CavalloPaolo Dario","2016","http://link.springer.com/article/10.1007/s12369-016-0349-8","Article"
"An ADL Recognition System on Smart Phone","Inclusive Smart Cities and  Digital Health","","","","10.1007/978-3-319-39601-9_13","Yunfei FengCarl K. ChangHanshu Chang","2016","http://link.springer.com/chapter/10.1007/978-3-319-39601-9_13","Chapter"
"Design of a Mobile Application to Support Non-pharmacological Therapies for People with Alzheimer Disease","Smart Health","","","","10.1007/978-3-319-29175-8_30","Angie K. ReyesJorge E. CamargoGloria M. Díaz","2016","http://link.springer.com/chapter/10.1007/978-3-319-29175-8_30","Chapter"
"Automatic Detection of Health Emergency States at Home","XIII Mediterranean Conference on Medical and Biological Engineering and Computing 2013","","","","10.1007/978-3-319-00846-2_299","M. VelaD. Ruiz-Fernández","2014","http://link.springer.com/chapter/10.1007/978-3-319-00846-2_299","Chapter"
"Standards for Smart Living: A Historical Overview","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01904-8_30-1","Masi M. MohammadiCoosje J. H. W. Hammink","2015","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01904-8_30-1","ReferenceWorkEntry"
"Architectural and building services requirements for smart homes","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01904-8_29-1","Joost van HoofWim ZeilerRob van Bergen","2014","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01904-8_29-1","ReferenceWorkEntry"
"Exploring Smart Environments Through Human Computation for Enhancing Blind Navigation","Advances in Social Computing and Multiagent Systems","","","","10.1007/978-3-319-24804-2_5","Hugo ParedesHugo FernandesAndré SousaLuis FernandesFernando KochRenata FortesVitor FilipeJoão Barroso","2015","http://link.springer.com/chapter/10.1007/978-3-319-24804-2_5","Chapter"
"Activity and Anomaly Detection in Smart Home: A Survey","Next Generation Sensors and Systems","","","","10.1007/978-3-319-21671-3_9","U. A. B. U. A. BakarHemant GhayvatS. F. HasanmS. C. Mukhopadhyay","2016","http://link.springer.com/chapter/10.1007/978-3-319-21671-3_9","Chapter"
"Technology Acceptance by Patients: Empowerment and Stigma","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01904-8_34-1","Martina ZiefleAnne Kathrin Schaar","2014","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01904-8_34-1","ReferenceWorkEntry"
"Periodic Episode Discovery Over Event Streams","Progress in Artificial Intelligence","","","","10.1007/978-3-319-23485-4_54","Julie SoulasPhilippe Lenca","2015","http://link.springer.com/chapter/10.1007/978-3-319-23485-4_54","Chapter"
"The Future","Digital Insurance","","","","10.1057/9781137553270_9","Bernardo Nicoletti","2016","http://link.springer.com/chapter/10.1057/9781137553270_9","Chapter"
"Towards a Smart Non-Invasive Fluid Loss Measurement System","Journal of Medical Systems","","39","4","10.1007/s10916-015-0206-6","N. K. SuryadevaraS. C. MukhopadhyayL. Barrack","2015","http://link.springer.com/article/10.1007/s10916-015-0206-6","Article"
"MonDossierMedical.ch: an Efficient Tool for Sharing Medical Data Between Patients and Doctors","Inclusive Smart Cities and e-Health","","","","10.1007/978-3-319-19312-0_37","Aurélie RosembergOlivier Plaut","2015","http://link.springer.com/chapter/10.1007/978-3-319-19312-0_37","Chapter"
"Safe and Automatic Addition of Fault Tolerance for Smart Homes Dedicated to People with Disabilities","Trends in Ambient Intelligent Systems","","","","10.1007/978-3-319-30184-6_4","Sébastien GuilletBruno BouchardAbdenour Bouzouane","2016","http://link.springer.com/chapter/10.1007/978-3-319-30184-6_4","Chapter"
"The Logic and Ontology of Assessment of Conditions in Older People","Human-Centric Decision-Making Models for Social Sciences","","","","10.1007/978-3-642-39307-5_16","Patrik Eklund","2014","http://link.springer.com/chapter/10.1007/978-3-642-39307-5_16","Chapter"
"Acceptance and Effectiveness of Smart Home Solutions","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01904-8_4-1","Anne-mie Anna-Maria Georgina Sponselee","2014","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01904-8_4-1","ReferenceWorkEntry"
"Smart Route Planning Using Open Data and Participatory Sensing","Open Source Systems: Adoption and Impact","","","","10.1007/978-3-319-17837-0_9","Vivek NallurAmal ElgammalSiobhán Clarke","2015","http://link.springer.com/chapter/10.1007/978-3-319-17837-0_9","Chapter"
"Using the Technology Acceptance Model to explore community dwelling older adults’ perceptions of a 3D interior design application to facilitate pre-discharge home adaptations","BMC Medical Informatics and Decision Making","","15","1","10.1186/s12911-015-0190-2","Arthur G. MoneyAnita AtwalKatherine L. YoungYasmin DayLesley WilsonKevin G. Money","2015","http://link.springer.com/article/10.1186/s12911-015-0190-2","Article"
"From Smart to Cognitive: A Roadmap for the Adoption of Technology in Cities","Towards Cognitive Cities","","","","10.1007/978-3-319-33798-2_2","Robert MoyserSabina Uffer","2016","http://link.springer.com/chapter/10.1007/978-3-319-33798-2_2","Chapter"
"Using Magentix2 in Smart-Home Environments","10th International Conference on Soft Computing Models in Industrial and Environmental Applications","","","","10.1007/978-3-319-19719-7_3","S. ValeroE. del ValJ. AlemanyV. Botti","2015","http://link.springer.com/chapter/10.1007/978-3-319-19719-7_3","Chapter"
"EasiSocial: An Innovative Way of Increasing Adoption of Social Media in Older People","Smart Homes and Health Telematics","","","","10.1007/978-3-319-14424-5_3","Kyle BoydChris NugentMark DonnellyRoy SterrittRaymond BondLorraine Lavery-Bowen","2015","http://link.springer.com/chapter/10.1007/978-3-319-14424-5_3","Chapter"
"Social Inclusion with Robots: A RAPP Case Study Using NAO for Technology Illiterate Elderly at Ormylia Foundation","Progress in Automation, Robotics and Measuring Techniques","","","","10.1007/978-3-319-15847-1_23","Sofia ReppouGeorge Karagiannis","2015","http://link.springer.com/chapter/10.1007/978-3-319-15847-1_23","Chapter"
"Towards Cloud-Based Engineering Systems","Technological Innovation for Cloud-Based Engineering Systems","","","","10.1007/978-3-319-16766-4_1","João MartinsLuis M. Camarinha-MatosJoão GoesLuis Gomes","2015","http://link.springer.com/chapter/10.1007/978-3-319-16766-4_1","Chapter"
"CALONIS: An Artificial Companion Within a Smart Home for the Care of Cognitively Impaired Patients","Smart Homes and Health Telematics","","","","10.1007/978-3-319-14424-5_30","Yorick WilksJan M. JasiewiczRoberta CatizoneLucian GalescuKristina M. MartinezDeborah Rugs","2015","http://link.springer.com/chapter/10.1007/978-3-319-14424-5_30","Chapter"
"Development of a Visualisation Software, Implemented with Comfort Smart Home Wireless Control System","Computer Science and its Applications","","","","10.1007/978-3-662-45402-2_84","Jan VanusPavel KuceraJiri KoziorekZdenek MachacekRadek Martinek","2015","http://link.springer.com/chapter/10.1007/978-3-662-45402-2_84","Chapter"
"Defining the ICT Strategy for Beyond 2050","Wireless World in 2050 and Beyond: A Window into the Future!","","","","10.1007/978-3-319-42141-4_12","Sofoklis Kyriazakos","2016","http://link.springer.com/chapter/10.1007/978-3-319-42141-4_12","Chapter"
"From Urban Diaries to Policies, Plans, and Politics","Seeing the Better City","","","","10.5822/978-1-61091-776-6_6","Charles R. Wolfe","2016","http://link.springer.com/chapter/10.5822/978-1-61091-776-6_6","Chapter"
"Design and Development of Speech Interaction: A Methodology","Human-Computer Interaction. Advanced Interaction Modalities and Techniques","","","","10.1007/978-3-319-07230-2_36","Nuno AlmeidaSamuel SilvaAntónio Teixeira","2014","http://link.springer.com/chapter/10.1007/978-3-319-07230-2_36","Chapter"
"A Virtual Testbed for Studying Trust in Ambient Intelligence Environments","Human Aspects of IT for the Aged Population. Healthy and Active Aging","","","","10.1007/978-3-319-39949-2_10","Azin SemsarMorteza Malek MakanAli Asghar Nazari ShirehjiniZahra Malek Mohammadi","2016","http://link.springer.com/chapter/10.1007/978-3-319-39949-2_10","Chapter"
"Zone-Based Living Activity Recognition Scheme Using Markov Logic Networks","Internet of Things. IoT Infrastructures","","","","10.1007/978-3-319-47063-4_10","Asaad AhmedHirohiko SuwaKeiichi Yasumoto","2016","http://link.springer.com/chapter/10.1007/978-3-319-47063-4_10","Chapter"
"Integration of Health Care and Social Care by Technology","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01904-8_63-1","Ilse BierhoffWil Rijnen","2015","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01904-8_63-1","ReferenceWorkEntry"
"Understanding Older Adults’ Perceptions of In-Home Sensors Using an Obtrusiveness Framework","Foundations of Augmented Cognition: Neuroergonomics and Operational Neuroscience","","","","10.1007/978-3-319-39952-2_34","Blaine ReederJane ChungJonathan JoeAmanda LazarHilaire J. ThompsonGeorge Demiris","2016","http://link.springer.com/chapter/10.1007/978-3-319-39952-2_34","Chapter"
"Modeling a Smart Home for Elderly","Model and Data Engineering","","","","10.1007/978-3-319-11587-0_29","Kissoum YacineMaamri RamdaneSahnoun Zaidi","2014","http://link.springer.com/chapter/10.1007/978-3-319-11587-0_29","Chapter"
"ShowMeHow: Using Smart, Interactive Tutorials in Elderly Software Development","Smart Homes and Health Telematics","","","","10.1007/978-3-319-14424-5_6","Drew WilliamsMong-Te WangChih-Hung ChangSheikh Iqbal AhamedWilliam Chu","2015","http://link.springer.com/chapter/10.1007/978-3-319-14424-5_6","Chapter"
"Interactive Fridge: A Solution for Preventing Domestic Food Waste","Inclusive Smart Cities and e-Health","","","","10.1007/978-3-319-19312-0_36","Van Nhan NguyenThi Hoa NguyenTai Tien HuynhVan Hai NguyenSusanne Koch Stigberg","2015","http://link.springer.com/chapter/10.1007/978-3-319-19312-0_36","Chapter"
"Energy Use in Housing","ZEMCH: Toward the Delivery of Zero Energy Mass Custom Homes","","","","10.1007/978-3-319-31967-4_7","Hasim AltanLiangxiu HanKarl WagnerJose Luis Gomez OrtegaAkash Deep","2016","http://link.springer.com/chapter/10.1007/978-3-319-31967-4_7","Chapter"
"Intelligent Foshan: The Road to Amalgamation of Industrialization, Urbanization and Internationalization via Informationalization","Foresighted Leading","","","","10.1007/978-3-642-35368-0_3","Yunxian Chen","2014","http://link.springer.com/chapter/10.1007/978-3-642-35368-0_3","Chapter"
"The future of counter-terrorism in Europe. The need to be lost in the correct direction","European Journal of Futures Research","","2","1","10.1007/s40309-014-0050-9","José María Blanco NavarroJéssica Cohen Villaverde","2014","http://link.springer.com/article/10.1007/s40309-014-0050-9","Article"
"Smart homes and their users: a systematic analysis and key challenges","Personal and Ubiquitous Computing","","19","2","10.1007/s00779-014-0813-0","Charlie WilsonTom HargreavesRichard Hauxwell-Baldwin","2015","http://link.springer.com/article/10.1007/s00779-014-0813-0","Article"
"Assisting an Elderly with Early Dementia Using Wireless Sensors Data in Smarter Safer Home","Service Science and Knowledge Innovation","","","","10.1007/978-3-642-55355-4_41","Qing ZhangYing SuPing Yu","2014","http://link.springer.com/chapter/10.1007/978-3-642-55355-4_41","Chapter"
"Privacy Principles in Design of Smart Homes Systems in Elderly Care","Human Aspects of Information Security, Privacy, and Trust","","","","10.1007/978-3-319-20376-8_47","Ella Kolkowska","2015","http://link.springer.com/chapter/10.1007/978-3-319-20376-8_47","Chapter"
"Information and communication technologies for informal carers and paid assistants: benefits from micro-, meso-, and macro-levels","European Journal of Ageing","","12","2","10.1007/s10433-015-0333-4","Stephanie CarreteroJames StewartClara Centeno","2015","http://link.springer.com/article/10.1007/s10433-015-0333-4","Article"
"Real-time smart lighting control using human motion tracking from depth camera","Journal of Real-Time Image Processing","","10","4","10.1007/s11554-014-0414-1","SungYong ChunChan-Su LeeJa-Soon Jang","2015","http://link.springer.com/article/10.1007/s11554-014-0414-1","Article"
"Principles and Megatrends Affecting Transportation","The Advent of Unmanned Electric Vehicles","","","","10.1007/978-3-319-20666-0_1","S. Van Themsche","2016","http://link.springer.com/chapter/10.1007/978-3-319-20666-0_1","Chapter"
"Reference Case Studies and Best Practices","From Smart City to Smart Region","","","","10.1007/978-3-319-17338-2_4","Andrea RolandoStefano Di Vita","2016","http://link.springer.com/chapter/10.1007/978-3-319-17338-2_4","Chapter"
"Recommendations for the Creation of Datasets in Support of Data Driven Activity Recognition Models","Inclusive Smart Cities and e-Health","","","","10.1007/978-3-319-19312-0_7","Fulvio PataraChris D. NugentEnrico Vicario","2015","http://link.springer.com/chapter/10.1007/978-3-319-19312-0_7","Chapter"
"Security and Privacy Issues in Health Monitoring Systems: eCare@Home Case Study","Internet of Things Technologies for HealthCare","","","","10.1007/978-3-319-51234-1_29","Thomas WearingNicola Dragoni","2016","http://link.springer.com/chapter/10.1007/978-3-319-51234-1_29","Chapter"
"A Pilot Study in Using a Smart Voice Messaging System to Create a Reflection-in-Caregiving Workshop","Universal Access in Human-Computer Interaction. Aging and Assistive Environments","","","","10.1007/978-3-319-07446-7_38","Taro SugiharaYuji HirabayashiKentaro ToriiTetsuro ChinoNaoshi Uchihira","2014","http://link.springer.com/chapter/10.1007/978-3-319-07446-7_38","Chapter"
"Foundation of Digital Enterprise","Managing Digital Enterprise","","","","10.2991/978-94-6239-094-2_1","Jun Xu","2014","http://link.springer.com/chapter/10.2991/978-94-6239-094-2_1","Chapter"
"Creating Social Systems","Social Systems and Design","","","","10.1007/978-4-431-54478-4_1","Gary S. Metcalf","2014","http://link.springer.com/chapter/10.1007/978-4-431-54478-4_1","Chapter"
"“Sleeping Like a Log…”? Technology Supporting the Implementation of Person-Centered Care at Night","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01904-8_62-1","Ingrid EyersRoger OrpwoodBruce Carey-SmithNina Evans","2015","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01904-8_62-1","ReferenceWorkEntry"
"Energy-Efficient Indoor Spaces Through Building Automation","Inter-cooperative Collective Intelligence: Techniques and Applications","","","","10.1007/978-3-642-35016-0_14","José SantaMiguel A. Zamora-IzquierdoMaría V. Moreno-CanoAntonio J. JaraAntonio F. Skarmeta","2014","http://link.springer.com/chapter/10.1007/978-3-642-35016-0_14","Chapter"
"Recognition of activities of daily living in healthy subjects using two ad-hoc classifiers","BioMedical Engineering OnLine","","14","1","10.1186/s12938-015-0050-4","Prabitha UrwylerLuca RampaReto StuckiMarcel BüchlerRené MüriUrs P MosimannTobias Nef","2015","http://link.springer.com/article/10.1186/s12938-015-0050-4","Article"
"Smart Objects: An Evaluation of the Present State Based on User Needs","Distributed, Ambient, and Pervasive Interactions","","","","10.1007/978-3-319-07788-8_34","Alessandra PapettiMatteo IualéSilvia CeccacciRoberta BevilacquaMichele GermaniMaura Mengoni","2014","http://link.springer.com/chapter/10.1007/978-3-319-07788-8_34","Chapter"
"E-Governance on the Web: Linguistic and Discursive Strategies","City Branding and New Media: Linguistic Perspectives, Discursive Strategies and Multimodality","","","","10.1057/9781137387967_3","Maria Cristina Paganoni","2015","http://link.springer.com/chapter/10.1057/9781137387967_3","Chapter"
"Opportunities and PLM","Product Lifecycle Management (Volume 2)","","","","10.1007/978-3-319-24436-5_6","John Stark","2016","http://link.springer.com/chapter/10.1007/978-3-319-24436-5_6","Chapter"
"Can Dense Cities Really Be Liveable?","Future City Architecture for Optimal Living","","","","10.1007/978-3-319-15030-7_5","Limin Hee","2015","http://link.springer.com/chapter/10.1007/978-3-319-15030-7_5","Chapter"
"Inclusive Design","ZEMCH: Toward the Delivery of Zero Energy Mass Custom Homes","","","","10.1007/978-3-319-31967-4_6","Karim HadjriYasemin AfacanTulika Gadakari","2016","http://link.springer.com/chapter/10.1007/978-3-319-31967-4_6","Chapter"
"Universal Central Control of Home Appliances as an Expanding Element of the Smart Home Concepts — Case Study on Low Cost Smart Solution","Computer Information Systems and Industrial Management","","","","10.1007/978-3-662-45237-0_44","Jan DvorakOndrej BergerOndrej Krejcar","2014","http://link.springer.com/chapter/10.1007/978-3-662-45237-0_44","Chapter"
"Real-Time Prediction of Blood Alcohol Content Using Smartwatch Sensor Data","Smart Health","","","","10.1007/978-3-319-29175-8_16","Mario A. GutierrezMichelle L. FastAnne H. NguByron J. Gao","2016","http://link.springer.com/chapter/10.1007/978-3-319-29175-8_16","Chapter"
"E-Governance State-of-the-Art Survey: Stuttgart, Germany","E-Governance for Smart Cities","","","","10.1007/978-981-287-287-6_2","Satyendra Singh","2015","http://link.springer.com/chapter/10.1007/978-981-287-287-6_2","Chapter"
"Agder Living Lab: From Ideas to Large-Scale Deployment and Long-Term User Adoption of Inclusive Health Solutions","Advances in Design for Inclusion","","","","10.1007/978-3-319-41962-6_35","Santiago MartinezSilje BjerkåsAnn-Elisabeth LudvigsenRune Fensli","2016","http://link.springer.com/chapter/10.1007/978-3-319-41962-6_35","Chapter"
"Using scenarios to understand the frontiers of IS: Fifteen years later (a postscript)","Information Systems Frontiers","","16","3","10.1007/s10796-014-9501-x","Anat Hovav","2014","http://link.springer.com/article/10.1007/s10796-014-9501-x","Article"
"Ambient and smartphone sensor assisted ADL recognition in multi-inhabitant smart environments","Journal of Ambient Intelligence and Humanized Computing","","7","1","10.1007/s12652-015-0294-7","Nirmalya RoyArchan MisraDiane Cook","2016","http://link.springer.com/article/10.1007/s12652-015-0294-7","Article"
"User Driven Design in Smart Homes: Design Techniques","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01904-8_43-1","Yvonne SchikhofMarleen Goumans","2015","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01904-8_43-1","ReferenceWorkEntry"
"Context Recognition: Towards Automatic Query Generation","Ambient Intelligence","","","","10.1007/978-3-319-26005-1_14","Marjan AlirezaieFederico PecoraAmy Loutfi","2015","http://link.springer.com/chapter/10.1007/978-3-319-26005-1_14","Chapter"
"Patient Centric Ontology for Telehealth Domain","Inclusive Smart Cities and e-Health","","","","10.1007/978-3-319-19312-0_20","Daniel Bjerring JørgensenKasper HallenborgYves Demazeau","2015","http://link.springer.com/chapter/10.1007/978-3-319-19312-0_20","Chapter"
"Assessing Policy Making for ICT Innovation: A Decision Support Research Agenda","Electronic Government","","","","10.1007/978-3-662-44426-9_14","Ciara FitzgeraldFrédéric Adam","2014","http://link.springer.com/chapter/10.1007/978-3-662-44426-9_14","Chapter"
"A Framework for the Acceptance of Gerontechnology in Relation to Smart Living","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01904-8_3-1","Don G. Bouwhuis","2014","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01904-8_3-1","ReferenceWorkEntry"
"A Resource Oriented Framework for Service Choreography over Wireless Sensor and Actor Networks","International Journal of Wireless Information Networks","","23","3","10.1007/s10776-016-0316-1","Clément DuhartPierre SauvageCyrille Bertelle","2016","http://link.springer.com/article/10.1007/s10776-016-0316-1","Article"
"Serious Games and Personalization of the Therapeutic Education","Inclusive Smart Cities and e-Health","","","","10.1007/978-3-319-19312-0_22","Jacques DemongeotAdrien ElenaCarla TaramascoNicolas Vuillerme","2015","http://link.springer.com/chapter/10.1007/978-3-319-19312-0_22","Chapter"
"The Adoption of Smartphones Among Older Adults in China","Information and Knowledge Management in Complex Systems","","","","10.1007/978-3-319-16274-4_12","Shang GaoYuhao YangJohn Krogstie","2015","http://link.springer.com/chapter/10.1007/978-3-319-16274-4_12","Chapter"
"Mobility assistive devices and self-transfer robotic systems for elderly, a review","Intelligent Service Robotics","","7","1","10.1007/s11370-013-0142-6","R. Hari KrishnanS. Pugazhenthi","2014","http://link.springer.com/article/10.1007/s11370-013-0142-6","Article"
"Immersive Physiotherapy: Challenges for Smart Living Environments and Inclusive Communities","Smart Homes and Health Telematics","","","","10.1007/978-3-319-14424-5_28","Nirmalya RoyChristine Julien","2015","http://link.springer.com/chapter/10.1007/978-3-319-14424-5_28","Chapter"
"Promotion of Rehabilitation Practice for Elderly People Using Robotic Pets","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01904-8_65-1","M. NaganumaE. OhkuboN. Kato","2015","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01904-8_65-1","ReferenceWorkEntry"
"Rehabilitation and Health Care Robotics","Springer Handbook of Robotics","","","","10.1007/978-3-319-32552-1_64","H.F. Machiel Van der LoosDavid J. ReinkensmeyerEugenio Guglielmelli","2016","http://link.springer.com/chapter/10.1007/978-3-319-32552-1_64","Chapter"
"U-Health Smart system architecture and ontology model","The Journal of Supercomputing","","71","6","10.1007/s11227-014-1334-3","Jin KimSang Oh Park","2015","http://link.springer.com/article/10.1007/s11227-014-1334-3","Article"
"Evolution of research in health geographics through the International Journal of Health Geographics (2002–2015)","International Journal of Health Geographics","","15","1","10.1186/s12942-016-0032-1","Sandra PérezVincent LaperrièreMarion BorderonCindy PadillaGilles MaignantSébastien Oliveau","2016","http://link.springer.com/article/10.1186/s12942-016-0032-1","Article"
"Hope of Immortality","Hope in Health","","","","10.1057/9781137313867_5","Alan Petersen","2015","http://link.springer.com/chapter/10.1057/9781137313867_5","Chapter"
"Barriers to Independent Living for Individuals with Disabilities and Seniors","Behavior Analysis in Practice","","7","2","10.1007/s40617-014-0011-6","Florence D. DiGennaro ReedMichael C. StrouseSarah R. JenkinsJamie PriceAmy J. HenleyJason M. Hirst","2014","http://link.springer.com/article/10.1007/s40617-014-0011-6","Article"
"Fall Down Detection Under Smart Home System","Journal of Medical Systems","","39","10","10.1007/s10916-015-0286-3","Li-Hong JuangMing-Ni Wu","2015","http://link.springer.com/article/10.1007/s10916-015-0286-3","Article"
"Design and Usability of a Smart Home Sensor Data User Interface for a Clinical and Research Audience","Smart Homes and Health Telematics","","","","10.1007/978-3-319-14424-5_2","Mary SheahenMarjorie Skubic","2015","http://link.springer.com/chapter/10.1007/978-3-319-14424-5_2","Chapter"
