Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Security Analysis of Smart Home Implementations","Formal Methods and Software Engineering","","","","10.1007/978-3-030-02450-5_33","Kulani Mahadewa","2018","http://link.springer.com/chapter/10.1007/978-3-030-02450-5_33","Chapter"
"A novel chaotic map based compressive classification scheme for human activity recognition using a tri-axial accelerometer","Multimedia Tools and Applications","","77","23","10.1007/s11042-018-6117-z","R. JansiR. Amutha","2018","http://link.springer.com/article/10.1007/s11042-018-6117-z","Article"
"AWS for Health Care System","Innovations in Smart Cities and Applications","","","","10.1007/978-3-319-74500-8_73","Abdelilah BouslamaYassin Laaziz","2018","http://link.springer.com/chapter/10.1007/978-3-319-74500-8_73","Chapter"
"Indoor Environments and Promoting Physical Activity Among Older People","The Palgrave Handbook of Ageing and Physical Activity Promotion","","","","10.1007/978-3-319-71291-8_23","Maureen C. Ashe","2018","http://link.springer.com/chapter/10.1007/978-3-319-71291-8_23","Chapter"
"Future Ageing Populations and Policy","Geographies of Transport and Ageing","","","","10.1007/978-3-319-76360-6_10","Judith PhillipsShauna McGee","2018","http://link.springer.com/chapter/10.1007/978-3-319-76360-6_10","Chapter"
"Project Management Model with Designed Data Flow Diagram: The Case of ICT Hybrid Learning of Elderly People in the Czech Republic","Computational Collective Intelligence","","","","10.1007/978-3-319-98446-9_37","Libuše SvobodováMiloslava Černá","2018","http://link.springer.com/chapter/10.1007/978-3-319-98446-9_37","Chapter"
"Civic Pluralism: Designing for Enriched Intercultural Experiences of Place","Transcultural Encounters in Knowledge Production and Consumption","","","","10.1007/978-981-10-4920-0_1","Mary Griffiths","2018","http://link.springer.com/chapter/10.1007/978-981-10-4920-0_1","Chapter"
"The Shape of Things to Come: Emerging Applications of 3D Printing in Healthcare","3D Printing of Pharmaceuticals","","","","10.1007/978-3-319-90755-0_1","Sarah J. TrenfieldChristine M. MadlaAbdul W. BasitSimon Gaisford","2018","http://link.springer.com/chapter/10.1007/978-3-319-90755-0_1","Chapter"
"Data aggregation processes: a survey, a taxonomy, and design guidelines","Computing","","","","10.1007/s00607-018-0679-5","Simin CaiBarbara GallinaDag NyströmCristina Seceleanu","2018","http://link.springer.com/article/10.1007/s00607-018-0679-5","Article"
"Risk Prevention of Spreading Emerging Infectious Diseases Using a HybridCrowdsensing Paradigm, Optical Sensors, and Smartphone","Journal of Medical Systems","","42","5","10.1007/s10916-018-0937-2","Thierry Edoh","2018","http://link.springer.com/article/10.1007/s10916-018-0937-2","Article"
"Associated Technologies","The Executive Guide to Artificial Intelligence","","","","10.1007/978-3-319-63820-1_4","Andrew Burgess","2018","http://link.springer.com/chapter/10.1007/978-3-319-63820-1_4","Chapter"
"A Health Gateway for Mobile Monitoring in Nursing Home","Wireless Personal Communications","","102","2","10.1007/s11277-017-5212-1","Yu LiPengfeng LiuQian CaiJunwen GuoZiwei ZhouHuan YanMeiyu QianFengyuan YuKun YuanJuan Yu","2018","http://link.springer.com/article/10.1007/s11277-017-5212-1","Article"
"Big Data & Analytics for Societal Impact: Recent Research and Trends","Information Systems Frontiers","","20","2","10.1007/s10796-018-9846-7","Ashish GuptaAmit DeokarLakshmi IyerRamesh ShardaDave Schrader","2018","http://link.springer.com/article/10.1007/s10796-018-9846-7","Article"
"How Machine Learning Could Detect Anomalies on Thinger.io Platform?","Highlights of Practical Applications of Agents, Multi-Agent Systems, and Complexity: The PAAMS Collection","","","","10.1007/978-3-319-94779-2_23","Nayat Sanchez-PiLuis MartíÁlvaro Luis BustamanteJosé M. Molina","2018","http://link.springer.com/chapter/10.1007/978-3-319-94779-2_23","Chapter"
"Dynamically Adapting the Environment for Elderly People Through Smartwatch-Based Mood Detection","Collaborative Innovation Networks","","","","10.1007/978-3-319-74295-3_6","Antonio CapodieciPascal BudnerJoscha EirichPeter GloorLuca Mainetti","2018","http://link.springer.com/chapter/10.1007/978-3-319-74295-3_6","Chapter"
"Emotion Modelling for Social Robotics Applications: A Review","Journal of Bionic Engineering","","15","2","10.1007/s42235-018-0015-y","Filippo CavalloFrancesco SemeraroLaura FioriniGergely MagyarPeter SinčákPaolo Dario","2018","http://link.springer.com/article/10.1007/s42235-018-0015-y","Article"
"FITsense: Employing Multi-modal Sensors in Smart Homes to Predict Falls","Case-Based Reasoning Research and Development","","","","10.1007/978-3-030-01081-2_17","Stewart MassieGlenn ForbesSusan CrawLucy FraserGraeme Hamilton","2018","http://link.springer.com/chapter/10.1007/978-3-030-01081-2_17","Chapter"
"Societal and ethical issues of digitization","Ethics and Information Technology","","20","2","10.1007/s10676-018-9452-x","Lambèr RoyakkersJelte TimmerLinda KoolRinie van Est","2018","http://link.springer.com/article/10.1007/s10676-018-9452-x","Article"
"An RFID Based Activity of Daily Living for Elderly with Alzheimer’s","Internet of Things (IoT) Technologies for HealthCare","","","","10.1007/978-3-319-76213-5_8","Muhammad Wasim RaadTarek SheltamiMohamed Abdelmonem SolimanMuntadar Alrashed","2018","http://link.springer.com/chapter/10.1007/978-3-319-76213-5_8","Chapter"
"Design of Wisdom Home System for the Aged Living Alone","Proceedings of the Fourth Euro-China Conference on Intelligent Data Analysis and Applications","","","","10.1007/978-3-319-68527-4_20","Ying MaJianxing LiLisang Liu","2018","http://link.springer.com/chapter/10.1007/978-3-319-68527-4_20","Chapter"
"SmarThings: An Utility Service for Wireless Home Automation, Health Monitoring, and Surveillance System","Advanced Computational and Communication Paradigms","","","","10.1007/978-981-10-8240-5_32","Subhamoy MaitraMadhumita HazraAindrila GhoshSoumik PattanayakBulbul Mukherjee","2018","http://link.springer.com/chapter/10.1007/978-981-10-8240-5_32","Chapter"
"Design, Develop, and Deploy a Wellness Index Dashboard Utilizing Commonly Available Sensors in the Form of Wearable Technology to Monitor Heterogeneous Data","Proceedings of SAI Intelligent Systems Conference (IntelliSys) 2016","","","","10.1007/978-3-319-56991-8_61","Vinayak TanksaleRobert YadonJoe Perkins","2018","http://link.springer.com/chapter/10.1007/978-3-319-56991-8_61","Chapter"
"Towards Sustainable Cities in India","Sustainable Urbanization in India","","","","10.1007/978-981-10-4932-3_2","Annapurna Shaw","2018","http://link.springer.com/chapter/10.1007/978-981-10-4932-3_2","Chapter"
"Mapping Movement: Applying Motion Measurement Technologies to the Psychiatric Care of Older Adults","Current Psychiatry Reports","","20","8","10.1007/s11920-018-0921-z","Stephanie CollierPatrick MonetteKatherine HobbsEdward TabaskyBrent P. ForesterIpsit V. Vahia","2018","http://link.springer.com/article/10.1007/s11920-018-0921-z","Article"
"India’s Path Forward in Space","India in Space: Between Utility and Geopolitics","","","","10.1007/978-3-319-71652-7_7","Marco Aliberti","2018","http://link.springer.com/chapter/10.1007/978-3-319-71652-7_7","Chapter"
"Smart Homes and Dwelling Machines: On Function, Ornament, and Cognition","Theatricality and Performativity","","","","10.1007/978-3-319-73226-8_5","Teemu Paavolainen","2018","http://link.springer.com/chapter/10.1007/978-3-319-73226-8_5","Chapter"
"Context-aware solutions for asthma condition management: a survey","Universal Access in the Information Society","","","","10.1007/s10209-018-0641-5","Mario QuindeNawaz KhanJuan Carlos AugustoAléchia van WykJill Stewart","2018","http://link.springer.com/article/10.1007/s10209-018-0641-5","Article"
"Mobility and Ageing: A Review of Interactions Between Transport and Technology from the Perspective of Older People","Geographies of Transport and Ageing","","","","10.1007/978-3-319-76360-6_3","Kate Pangbourne","2018","http://link.springer.com/chapter/10.1007/978-3-319-76360-6_3","Chapter"
"Defining the Geographic and Policy Dynamics of the Digital Divide","Handbook of the Changing World Language Map","","","","10.1007/978-3-319-73400-2_39-1","Melissa R. GilbertMichele Masucci","2018","http://link.springer.com/referenceworkentry/10.1007/978-3-319-73400-2_39-1","ReferenceWorkEntry"
"Smart Care to Improve Health Care for the Elderly","IT Convergence and Security 2017","","","","10.1007/978-981-10-6454-8_9","SunYoung KangSeungAe Kang","2018","http://link.springer.com/chapter/10.1007/978-981-10-6454-8_9","Chapter"
"Medical cyber-physical systems: A survey","Journal of Medical Systems","","42","4","10.1007/s10916-018-0921-x","Nilanjan DeyAmira S. AshourFuqian ShiSimon James FongJoão Manuel R. S. Tavares","2018","http://link.springer.com/article/10.1007/s10916-018-0921-x","Article"
"Epilogue: the new frontiers of behavioral research on the interrelationships between ICT, activities, time use and mobility","Transportation","","45","2","10.1007/s11116-018-9871-x","Eran Ben-EliaGlenn LyonsPatricia L. Mokhtarian","2018","http://link.springer.com/article/10.1007/s11116-018-9871-x","Article"
"Dimensions of the Wellness City","Wellness City","","","","10.1007/978-3-319-75562-5_5","Ari-Veikko Anttiroiko","2018","http://link.springer.com/chapter/10.1007/978-3-319-75562-5_5","Chapter"
"An improved extreme learning machine model for the prediction of human scenarios in smart homes","Applied Intelligence","","48","8","10.1007/s10489-017-1062-5","Zaineb LiouaneTayeb LemloumaPhilippe RooseFréderic WeisHassani Messaoud","2018","http://link.springer.com/article/10.1007/s10489-017-1062-5","Article"
"Security in Home Automation Systems","Proceedings of the Second International Conference on Computational Intelligence and Informatics","","","","10.1007/978-981-10-8228-3_60","Dinesh BhasinShruti Gupta","2018","http://link.springer.com/chapter/10.1007/978-981-10-8228-3_60","Chapter"
"A new paradigm of software service engineering in big data and big service era","Computing","","100","4","10.1007/s00607-018-0602-0","Xiaofei XuGianmario MottaZhiying TuHanchuan XuZhongjie WangXianzhi Wang","2018","http://link.springer.com/article/10.1007/s00607-018-0602-0","Article"
"Introduction","Mobile Agent-Based Anomaly Detection and Verification System for Smart Home Sensor Networks","","","","10.1007/978-981-10-7467-7_1","Muhammad UsmanVallipuram MuthukkumarasamyXin-Wen WuSurraya Khanum","2018","http://link.springer.com/chapter/10.1007/978-981-10-7467-7_1","Chapter"
"A Modular Pill Dispenser Supporting Therapies at Home","Current Trends in Web Engineering","","","","10.1007/978-3-030-03056-8_7","Paolo BuonoFabio CassanoAlessandra LegrettoAntonio Piccinno","2018","http://link.springer.com/chapter/10.1007/978-3-030-03056-8_7","Chapter"
"Development of ROS-TMS 5.0 for informationally structured environment","ROBOMECH Journal","","5","1","10.1186/s40648-018-0123-9","Junya SakamotoKouhei KiyoyamaKohei MatsumotoYoonseok PyoAkihiro KawamuraRyo Kurazume","2018","http://link.springer.com/article/10.1186/s40648-018-0123-9","Article"
"Community Care Alternatives for Older Adults","Chronic Illness Care","","","","10.1007/978-3-319-71812-5_21","Amy C. Denham","2018","http://link.springer.com/chapter/10.1007/978-3-319-71812-5_21","Chapter"
"China–Europe Investment Cooperation: A Digital Silk Road","The Belt & Road Initiative in the Global Arena","","","","10.1007/978-981-10-5921-6_11","Mireia Paulo","2018","http://link.springer.com/chapter/10.1007/978-981-10-5921-6_11","Chapter"
"Situation analytics — at the dawn of a new software engineering paradigm","Science China Information Sciences","","61","5","10.1007/s11432-017-9372-7","Carl K. Chang","2018","http://link.springer.com/article/10.1007/s11432-017-9372-7","Article"
"Emerging Markets Megacities","Emerging Markets Megatrends","","","","10.1007/978-3-319-78123-5_3","Rajiv Biswas","2018","http://link.springer.com/chapter/10.1007/978-3-319-78123-5_3","Chapter"
"Personal Health Record Management System Using Hadoop Framework: An Application for Smarter Health Care","Soft Computing Applications","","","","10.1007/978-3-319-62521-8_33","Bidyut Biman SarkarSwagata PaulBarna CornelNoemi RohatinoviciNabendu Chaki","2018","http://link.springer.com/chapter/10.1007/978-3-319-62521-8_33","Chapter"
"Human Daily Activity Recognition Using Neural Networks and Ontology-Based Activity Representation","Innovations in Smart Cities and Applications","","","","10.1007/978-3-319-74500-8_57","Nadia OukrichEl Bouazzaoui CherraqiAbdelilah Maach","2018","http://link.springer.com/chapter/10.1007/978-3-319-74500-8_57","Chapter"
"E-Commerce Security and Fraud Issues and Protections","Electronic Commerce 2018","","","","10.1007/978-3-319-58715-8_11","Efraim TurbanJon OutlandDavid KingJae Kyu LeeTing-Peng LiangDeborrah C. Turban","2018","http://link.springer.com/chapter/10.1007/978-3-319-58715-8_11","Chapter"
"The user-centred intelligent environments development process as a guide to co-create smart technology for people with special needs","Universal Access in the Information Society","","17","1","10.1007/s10209-016-0514-8","J. AugustoD. KramerU. AlegreA. CovaciA. Santokhee","2018","http://link.springer.com/article/10.1007/s10209-016-0514-8","Article"
"Confronting Common Assumptions About the Psychomotor Abilities of Older Adults Interacting with Touchscreens","Human Aspects of IT for the Aged Population. Acceptance, Communication and Participation","","","","10.1007/978-3-319-92034-4_20","Suhas Govind Joshi","2018","http://link.springer.com/chapter/10.1007/978-3-319-92034-4_20","Chapter"
"Mining Process Model Descriptions of Daily Life Through Event Abstraction","Intelligent Systems and Applications","","","","10.1007/978-3-319-69266-1_5","N. TaxN. SidorovaR. HaakmaW. van der Aalst","2018","http://link.springer.com/chapter/10.1007/978-3-319-69266-1_5","Chapter"
"Boundaries Synchronization and Capabilities Congruence: Discussion and Implications","Collaborative Dynamic Capabilities for Service Innovation","","","","10.1007/978-3-319-77240-0_10","Mitsuru Kodama","2018","http://link.springer.com/chapter/10.1007/978-3-319-77240-0_10","Chapter"
"RF sensor for smart home application","International Journal of System Assurance Engineering and Management","","9","1","10.1007/s13198-016-0468-5","Brijesh IyerN. P. PathakD. Ghosh","2018","http://link.springer.com/article/10.1007/s13198-016-0468-5","Article"
"E-health beyond technology: analyzing the paradigm shift that lies beneath","Medicine, Health Care and Philosophy","","21","1","10.1007/s11019-017-9780-3","Tania MoerenhoutIgnaas DevischGustaaf C. Cornelis","2018","http://link.springer.com/article/10.1007/s11019-017-9780-3","Article"
"25th Annual Conference of the International Society for Quality of Life Research","Quality of Life Research","","27","1","10.1007/s11136-018-1946-9","","2018","http://link.springer.com/article/10.1007/s11136-018-1946-9","Article"
"Kinecting Frailty: A Pilot Study on Frailty","Human Aspects of IT for the Aged Population. Applications in Health, Assistance, and Entertainment","","","","10.1007/978-3-319-92037-5_19","Ipek CaliskanelliSamia Nefti-MezianiAnthony Hodgson","2018","http://link.springer.com/chapter/10.1007/978-3-319-92037-5_19","Chapter"
"Self Regulating Power Saving System for Home Automation","Artificial Intelligence and Evolutionary Computations in Engineering Systems","","","","10.1007/978-981-10-7868-2_12","Nesarani AbrahamRamalakshmi RamarJayalakshmi Ramachandran","2018","http://link.springer.com/chapter/10.1007/978-981-10-7868-2_12","Chapter"
"Human Activity Recognition in Smart Home Using Prior Knowledge Based KNN-WSVM Model","Artificial Intelligence in Renewable Energetic Systems","","","","10.1007/978-3-319-73192-6_2","M’hamed B. AbidineBelkacem Fergani","2018","http://link.springer.com/chapter/10.1007/978-3-319-73192-6_2","Chapter"
"Activity Recognition Using Graphical Features from Smart Phone Sensor","Internet of Things – ICIOT 2018","","","","10.1007/978-3-319-94370-1_4","Syeda S. AkterLawrence B. HolderDiane J. Cook","2018","http://link.springer.com/chapter/10.1007/978-3-319-94370-1_4","Chapter"
"Technologies for Digitisation Solutions","The Digital Transformation of the Automotive Industry","","","","10.1007/978-3-319-71610-7_4","Uwe Winkelhake","2018","http://link.springer.com/chapter/10.1007/978-3-319-71610-7_4","Chapter"
"Existing Edge Computing Tools","Edge Computing: A Primer","","","","10.1007/978-3-030-02083-5_6","Jie CaoQuan ZhangWeisong Shi","2018","http://link.springer.com/chapter/10.1007/978-3-030-02083-5_6","Chapter"
"Construing the big data based on taxonomy, analytics and approaches","Iran Journal of Computer Science","","1","4","10.1007/s42044-018-0024-3","Ajeet Ram PathakManjusha PandeySiddharth Rautaray","2018","http://link.springer.com/article/10.1007/s42044-018-0024-3","Article"
"Heart rate variability based stress index service model using bio-sensor","Cluster Computing","","21","1","10.1007/s10586-017-0879-3","Hyun YooKyungyong Chung","2018","http://link.springer.com/article/10.1007/s10586-017-0879-3","Article"
"Vision Digitised Automotive Industry 2030","The Digital Transformation of the Automotive Industry","","","","10.1007/978-3-319-71610-7_5","Uwe Winkelhake","2018","http://link.springer.com/chapter/10.1007/978-3-319-71610-7_5","Chapter"
"Mobile Sensor Networks and Robotics","Internet of Things and Big Data Analytics Toward Next-Generation Intelligence","","","","10.1007/978-3-319-60435-0_2","K. P. Udagepola","2018","http://link.springer.com/chapter/10.1007/978-3-319-60435-0_2","Chapter"
"An Object-Oriented Agent Framework for HEMS","Proceedings of SAI Intelligent Systems Conference (IntelliSys) 2016","","","","10.1007/978-3-319-56991-8_24","Visit HirankittiTisanaluk Makee","2018","http://link.springer.com/chapter/10.1007/978-3-319-56991-8_24","Chapter"
"How Blind People Can Manage a Remote Control System: A Case Study","Smart Objects and Technologies for Social Good","","","","10.1007/978-3-319-76111-4_8","Marina BuzziFrancesco GennaiBarbara Leporini","2018","http://link.springer.com/chapter/10.1007/978-3-319-76111-4_8","Chapter"
"A cheap and third-age-friendly home device for monitoring indoor air quality","International Journal of Environmental Science and Technology","","15","1","10.1007/s13762-017-1382-3","L. GugliermettiD. Astiaso Garcia","2018","http://link.springer.com/article/10.1007/s13762-017-1382-3","Article"
"Mining-based lifecare recommendation using peer-to-peer dataset and adaptive decision feedback","Peer-to-Peer Networking and Applications","","11","6","10.1007/s12083-017-0620-2","Hyun YooKyungyong Chung","2018","http://link.springer.com/article/10.1007/s12083-017-0620-2","Article"
"Photonic integration technologies for indoor optical wireless communications","Science China Information Sciences","","61","8","10.1007/s11432-018-9391-1","Yuqing JiaoZizheng Cao","2018","http://link.springer.com/article/10.1007/s11432-018-9391-1","Article"
"Unprecedented Innovations in Sustainable Urban Planning: Novel Analytical Solutions and Data-Driven Decision-Making Processes","Smart Sustainable Cities of the Future","","","","10.1007/978-3-319-73981-6_5","Simon Elias Bibri","2018","http://link.springer.com/chapter/10.1007/978-3-319-73981-6_5","Chapter"
"Singapore’s Higher Education Systems in the Era of the Fourth Industrial Revolution: Preparing Lifelong Learners","Higher Education in the Era of the Fourth Industrial Revolution","","","","10.1007/978-981-13-0194-0_7","Nancy W. Gleason","2018","http://link.springer.com/chapter/10.1007/978-981-13-0194-0_7","Chapter"
"Automatic Identification of Behavior Patterns in Mild Cognitive Impairments and Alzheimer’s Disease Based on Activities of Daily Living","Smart Homes and Health Telematics, Designing a Better Future: Urban Assisted Living","","","","10.1007/978-3-319-94523-1_6","Belkacem ChikhaouiMaxime LussierMathieu GagnonHélène PigotSylvain GirouxNathalie Bier","2018","http://link.springer.com/chapter/10.1007/978-3-319-94523-1_6","Chapter"
"Context Reasoning and Prediction in Smart Environments: The Home Manager Case","Intelligent Interactive Multimedia Systems and Services 2017","","","","10.1007/978-3-319-59480-4_45","Roberta CalegariEnrico Denti","2018","http://link.springer.com/chapter/10.1007/978-3-319-59480-4_45","Chapter"
"Activity Recognition Using Imagery for Smart Home Monitoring","Advances in Soft Computing and Machine Learning in Image Processing","","","","10.1007/978-3-319-63754-9_16","Bradley SchneiderTanvi Banerjee","2018","http://link.springer.com/chapter/10.1007/978-3-319-63754-9_16","Chapter"
"Speaker Recognition Based Appliances Remote Control for Severely Disabled, Low Vision and Old Aged Persons","INAE Letters","","3","1","10.1007/s41403-017-0032-x","Faisal BaigSaira BegMuhammad Fahad Khan","2018","http://link.springer.com/article/10.1007/s41403-017-0032-x","Article"
"Improved Deep Neural Network Object Tracking System for Applications in Home Robotics","Computational Intelligence for Pattern Recognition","","","","10.1007/978-3-319-89629-8_14","Berat A. ErolAbhijit MajumdarJonathan LwowskiPatrick BenavidezPaul RadMo Jamshidi","2018","http://link.springer.com/chapter/10.1007/978-3-319-89629-8_14","Chapter"
"Development Status and Trends of Wearable Smart Devices on Wrists","Cognitive Computing – ICCC 2018","","","","10.1007/978-3-319-94307-7_9","Yunyao LiJing HeGuangyan HuangZhijun Xie","2018","http://link.springer.com/chapter/10.1007/978-3-319-94307-7_9","Chapter"
"China’s Commitment to the Sustainable Development Goals: An Analysis of Push and Pull Factors and Implementation Challenges","Chinese Political Science Review","","3","4","10.1007/s41111-018-0108-0","Berthold M. Kuhn","2018","http://link.springer.com/article/10.1007/s41111-018-0108-0","Article"
"Real World User Model: Evolution of User Modeling Triggered by Advances in Wearable and Ubiquitous Computing","Information Systems Frontiers","","","","10.1007/s10796-017-9818-3","Federica CenaSilvia LikavecAmon Rapp","2018","http://link.springer.com/article/10.1007/s10796-017-9818-3","Article"
"Ambient context-based modeling for health risk assessment using deep neural network","Journal of Ambient Intelligence and Humanized Computing","","","","10.1007/s12652-018-1033-7","Kyungyong ChungHyun YooDo-Eun Choe","2018","http://link.springer.com/article/10.1007/s12652-018-1033-7","Article"
"An experimental comparative study of RSSI-based positioning algorithms for passive RFID localization in smart environments","Journal of Ambient Intelligence and Humanized Computing","","9","5","10.1007/s12652-017-0531-3","Jean-Sébastien BilodeauAbdenour BouzouaneBruno BouchardSebastien Gaboury","2018","http://link.springer.com/article/10.1007/s12652-017-0531-3","Article"
"Open Innovation Ecosystems","Open Innovation Ecosystems","","","","10.1007/978-3-319-76394-1_5","Daniel Fasnacht","2018","http://link.springer.com/chapter/10.1007/978-3-319-76394-1_5","Chapter"
"The joint use of sequence features combination and modified weighted SVM for improving daily activity recognition","Pattern Analysis and Applications","","21","1","10.1007/s10044-016-0570-y","Bilal M’hamed AbidineLamya FerganiBelkacem FerganiMourad Oussalah","2018","http://link.springer.com/article/10.1007/s10044-016-0570-y","Article"
"Mobile Distributed Complex Event Processing—Ubi Sumus? Quo Vadimus?","Mobile Big Data","","","","10.1007/978-3-319-67925-9_7","Fabrice StarksVera GoebelStein KristiansenThomas Plagemann","2018","http://link.springer.com/chapter/10.1007/978-3-319-67925-9_7","Chapter"
"Fall detection in smart home environments using UWB sensors and unsupervised change detection","Journal of Reliable Intelligent Environments","","4","3","10.1007/s40860-018-0065-2","G. MokhtariS. AminikhanghahiQing ZhangD. J. Cook","2018","http://link.springer.com/article/10.1007/s40860-018-0065-2","Article"
"Frail Elderly Persons and Smart Home Technologies","Rehabilitation Medicine for Elderly Patients","","","","10.1007/978-3-319-57406-6_14","I. JohnsonP. Ianes","2018","http://link.springer.com/chapter/10.1007/978-3-319-57406-6_14","Chapter"
"Health status, mental health and air quality: evidence from pensioners in Europe","Environmental Science and Pollution Research","","25","14","10.1007/s11356-018-1534-0","Eleftherios GiovanisOznur Ozdamar","2018","http://link.springer.com/article/10.1007/s11356-018-1534-0","Article"
"Applying Big Data Analytics in Governance to Achieve Sustainable Development Goals (SDGs) in India","Data Science Landscape","","","","10.1007/978-981-10-7515-5_19","Charru MalhotraRashmi AnandShauryavir Singh","2018","http://link.springer.com/chapter/10.1007/978-981-10-7515-5_19","Chapter"
"Content-Based Recommendations for Sustainable Wardrobes Using Linked Open Data","Mobile Networks and Applications","","23","6","10.1007/s11036-018-1068-1","Anders KolstadÖzlem ÖzgöbekJon Atle GullaSimon Litlehamar","2018","http://link.springer.com/article/10.1007/s11036-018-1068-1","Article"
"Distinguishing Support Technologies. A General Scheme and Its Application to Exoskeletons","Developing Support Technologies","","","","10.1007/978-3-030-01836-8_8","Robert WeidnerAthanasios Karafillidis","2018","http://link.springer.com/chapter/10.1007/978-3-030-01836-8_8","Chapter"
"An Assistive VLC Technology for Smart Home Devices Using EOG","Wireless Personal Communications","","98","1","10.1007/s11277-017-4856-1","Durai Rajan DhatchayenyWilly Anugrah CahyadiYeon-Ho Chung","2018","http://link.springer.com/article/10.1007/s11277-017-4856-1","Article"
"Education, Work and Life","Education in an Era of Schooling","","","","10.1007/978-981-13-2053-8_6","Hannu L. T. Heikkinen","2018","http://link.springer.com/chapter/10.1007/978-981-13-2053-8_6","Chapter"
"Smart technologies for assisting the life quality of persons in a mobile environment: a review","Journal of Ambient Intelligence and Humanized Computing","","9","2","10.1007/s12652-016-0396-x","Toly ChenMin-Chi Chiu","2018","http://link.springer.com/article/10.1007/s12652-016-0396-x","Article"
"Conclusion: The Future Emerging Markets Landscape","Emerging Markets Megatrends","","","","10.1007/978-3-319-78123-5_14","Rajiv Biswas","2018","http://link.springer.com/chapter/10.1007/978-3-319-78123-5_14","Chapter"
"The Potential for Technology to Enhance Physical Activity Among Older People","The Palgrave Handbook of Ageing and Physical Activity Promotion","","","","10.1007/978-3-319-71291-8_35","Beatrix VereijkenJorunn L. Helbostad","2018","http://link.springer.com/chapter/10.1007/978-3-319-71291-8_35","Chapter"
"User expectations in intelligent environments","Journal of Reliable Intelligent Environments","","4","4","10.1007/s40860-018-0068-z","Fulvio Corno","2018","http://link.springer.com/article/10.1007/s40860-018-0068-z","Article"
"Mainstreaming Co-benefits in Urban Policy, Governance and Finance","Mainstreaming Climate Co-Benefits in Indian Cities","","","","10.1007/978-981-10-5816-5_15","A. NarenderMahendra Sethi","2018","http://link.springer.com/chapter/10.1007/978-981-10-5816-5_15","Chapter"
"Beyond Beacons – An Interactive Positioning and Tracking System Solely Based on BLE Mesh Network","Advances in Network-Based Information Systems","","","","10.1007/978-3-319-65521-5_30","You-Wei LinChi-Yi Lin","2018","http://link.springer.com/chapter/10.1007/978-3-319-65521-5_30","Chapter"
"Multilevel Data Processing Using Parallel Algorithms for Analyzing Big Data in High-Performance Computing","International Journal of Parallel Programming","","46","3","10.1007/s10766-017-0498-x","Awais AhmadAnand PaulSadia DinM. Mazhar RathoreGyu Sang ChoiGwanggil Jeon","2018","http://link.springer.com/article/10.1007/s10766-017-0498-x","Article"
"Modelling Cyber Physical Social Systems Using Dynamic Time Petri Nets","Technological Innovation for Resilient Systems","","","","10.1007/978-3-319-78574-5_8","Shabnam PasandidehLuis GomesPedro Maló","2018","http://link.springer.com/chapter/10.1007/978-3-319-78574-5_8","Chapter"
"Educational Methods Using Intergenerational Interaction to Fight Ageism","Contemporary Perspectives on Ageism","","","","10.1007/978-3-319-73820-8_23","María del Carmen RequenaHannah J. SwiftLaura NaegeleMarc ZwambornSusan MetzWilco P. H. BosemsJoost van Hoof","2018","http://link.springer.com/chapter/10.1007/978-3-319-73820-8_23","Chapter"
"Shared Automated Mobility and Public Transport","Road Vehicle Automation 4","","","","10.1007/978-3-319-60934-8_13","Jessica LazarusSusan ShaheenStanley E. YoungDaniel FagnantTom VoegeWill BaumgardnerJames FishelsonJ. Sam Lott","2018","http://link.springer.com/chapter/10.1007/978-3-319-60934-8_13","Chapter"
"Usability perceptions and beliefs about smart thermostats by chi-square test, signal detection theory, and fuzzy detection theory in regions of Mexico","Frontiers in Energy","","","","10.1007/s11708-018-0562-2","Pedro PonceTherese PefferArturo Molina","2018","http://link.springer.com/article/10.1007/s11708-018-0562-2","Article"
"A Deeper Insight on Developments and Real-Time Applications of Smart Dust Particle Sensor Technology","Computational Vision and Bio Inspired Computing","","","","10.1007/978-3-319-71767-8_16","Shreya SathyanSini Raj Pulari","2018","http://link.springer.com/chapter/10.1007/978-3-319-71767-8_16","Chapter"
"A Single Depth Silhouette-Based Hand Gesture Recognition for Appliance Interfaces in Smart Home Environment","6th International Conference on the Development of Biomedical Engineering in Vietnam (BME6)","","","","10.1007/978-981-10-4361-1_62","Dong-Luong DinhPham Thi Kim NgoanNguyen Duc ThangTae-Seong Kim","2018","http://link.springer.com/chapter/10.1007/978-981-10-4361-1_62","Chapter"
"Problematic Milieus: Individuating Speculative Designs","New Directions in Third Wave Human-Computer Interaction: Volume 2 - Methodologies","","","","10.1007/978-3-319-73374-6_9","Tyler Fox","2018","http://link.springer.com/chapter/10.1007/978-3-319-73374-6_9","Chapter"
"Statistical Features for Objects Localization with Passive RFID in Smart Homes","Smart Objects and Technologies for Social Good","","","","10.1007/978-3-319-76111-4_3","Kevin Bouchard","2018","http://link.springer.com/chapter/10.1007/978-3-319-76111-4_3","Chapter"
"Smart and Connected Health Projects: Characteristics and Research Challenges","Smart Health","","","","10.1007/978-3-030-03649-2_15","Jiangping ChenMinghong ChenJingye QuHaihua ChenJuncheng Ding","2018","http://link.springer.com/chapter/10.1007/978-3-030-03649-2_15","Chapter"
