Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Context-Aware Recommender Systems Influenced by the Users’ Health-Related Data","User Modeling and Adaptation for Daily Routines","","","","10.1007/978-1-4471-4778-7_6","Martín López-NoresYolanda Blanco-FernándezJosé J. Pazos-AriasManuela I. Martín-Vicente","2013","http://link.springer.com/chapter/10.1007/978-1-4471-4778-7_6","Chapter"
"Training Adapted to Alzheimer Patients for Reducing Daily Activities Errors and Cognitive Decline","Serious Games Development and Applications","","","","10.1007/978-3-642-40790-1_3","Julien VandewynckelMartin J. D. OtisBruno BouchardBob-Antoine J. Menelas","2013","http://link.springer.com/chapter/10.1007/978-3-642-40790-1_3","Chapter"
"PUCK: an automated prompting system for smart environments: toward achieving automated prompting—challenges involved","Personal and Ubiquitous Computing","","16","7","10.1007/s00779-011-0445-6","Barnan DasDiane J. CookMaureen Schmitter-EdgecombeAdriana M. Seelye","2012","http://link.springer.com/article/10.1007/s00779-011-0445-6","Article"
"Guardian: A Pervasive Environment to Monitor Elderly People in Medical Treatment at Home","Inclusive Society: Health and Wellbeing in the Community, and Care at Home","","","","10.1007/978-3-642-39470-6_37","Gustavo Souto","2013","http://link.springer.com/chapter/10.1007/978-3-642-39470-6_37","Chapter"
"Universal Central Control of Home Appliances as an Expanding Element of the Smart Home Concepts — Case Study on Low Cost Smart Solution","Computer Information Systems and Industrial Management","","","","10.1007/978-3-662-45237-0_44","Jan DvorakOndrej BergerOndrej Krejcar","2014","http://link.springer.com/chapter/10.1007/978-3-662-45237-0_44","Chapter"
"Using scenarios to understand the frontiers of IS: Fifteen years later (a postscript)","Information Systems Frontiers","","16","3","10.1007/s10796-014-9501-x","Anat Hovav","2014","http://link.springer.com/article/10.1007/s10796-014-9501-x","Article"
"Towards Leaderless Organizations? The Impact of New Technology on Leadership and Learning","New Technology, Organizational Change and Governance","","","","10.1057/9781137264237_13","Toby Coop","2013","http://link.springer.com/chapter/10.1057/9781137264237_13","Chapter"
"System Modeling of a Smart-Home Healthy Lifestyle Assistant","Agents and Data Mining Interaction","","","","10.1007/978-3-642-36288-0_7","Xinhua ZhuYaxin YuYuming OuDan LuoChengqi ZhangJiahang Chen","2013","http://link.springer.com/chapter/10.1007/978-3-642-36288-0_7","Chapter"
"Smart CDSS for Smart Homes","Impact Analysis of Solutions for Chronic Disease Prevention and Management","","","","10.1007/978-3-642-30779-9_41","Maqbool HussainWajahat Ali KhanMuhammad AfzalSungyoung Lee","2012","http://link.springer.com/chapter/10.1007/978-3-642-30779-9_41","Chapter"
"Intelligible software delivery in smart environments supported by a macro and micro context awareness model","Health and Technology","","3","2","10.1007/s12553-013-0047-6","Charles Gouin-VallerandPatrice RoyBessam AbdulrazakSylvain GirouxAnind Dey","2013","http://link.springer.com/article/10.1007/s12553-013-0047-6","Article"
"Assessing Policy Making for ICT Innovation: A Decision Support Research Agenda","Electronic Government","","","","10.1007/978-3-662-44426-9_14","Ciara FitzgeraldFrédéric Adam","2014","http://link.springer.com/chapter/10.1007/978-3-662-44426-9_14","Chapter"
"A Framework for the Acceptance of Gerontechnology in Relation to Smart Living","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01904-8_3-1","Don G. Bouwhuis","2014","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01904-8_3-1","ReferenceWorkEntry"
"A Neural Network Based Security Tool for Analyzing Software","Technological Innovation for the Internet of Things","","","","10.1007/978-3-642-37291-9_9","Adetunji AdebiyiJohnnes ArreymbiChris Imafidon","2013","http://link.springer.com/chapter/10.1007/978-3-642-37291-9_9","Chapter"
"Mobility assistive devices and self-transfer robotic systems for elderly, a review","Intelligent Service Robotics","","7","1","10.1007/s11370-013-0142-6","R. Hari KrishnanS. Pugazhenthi","2014","http://link.springer.com/article/10.1007/s11370-013-0142-6","Article"
"Summary and Future Trends","Sensor Technologies","","","","10.1007/978-1-4302-6014-1_12","Michael J. McGrathCliodhna Ní Scanaill","2013","http://link.springer.com/chapter/10.1007/978-1-4302-6014-1_12","Chapter"
"Barriers to Independent Living for Individuals with Disabilities and Seniors","Behavior Analysis in Practice","","7","2","10.1007/s40617-014-0011-6","Florence D. DiGennaro ReedMichael C. StrouseSarah R. JenkinsJamie PriceAmy J. HenleyJason M. Hirst","2014","http://link.springer.com/article/10.1007/s40617-014-0011-6","Article"
"Context-aware hybrid reasoning framework for pervasive healthcare","Personal and Ubiquitous Computing","","18","4","10.1007/s00779-013-0696-5","Bingchuan YuanJohn Herbert","2014","http://link.springer.com/article/10.1007/s00779-013-0696-5","Article"
"Deployment of assistive living technology in a nursing home environment: methods and lessons learned","BMC Medical Informatics and Decision Making","","13","1","10.1186/1472-6947-13-42","Hamdi AloulouMounir MokhtariThibaut TiberghienJit BiswasClifton PhuaJin Hong Kenneth LinPhilip Yap","2013","http://link.springer.com/article/10.1186/1472-6947-13-42","Article"
"Mindset Changes Among Health-Care Professionals and the Use of Technology","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01904-8_8-1","Annemarie van Hout","2014","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01904-8_8-1","ReferenceWorkEntry"
"A Usability Protocol for Evaluating Online Social Networks","Impact Analysis of Solutions for Chronic Disease Prevention and Management","","","","10.1007/978-3-642-30779-9_30","Kyle BoydChris NugentMark DonnellyRoy SterrittRaymond Bond","2012","http://link.springer.com/chapter/10.1007/978-3-642-30779-9_30","Chapter"
"Visualization Software Designed to Control Operational and Technical Functions in Smart Homes","Modern Trends and Techniques in Computer Science","","","","10.1007/978-3-319-06740-7_48","Jan VanusPavel KuceraJiri Koziorek","2014","http://link.springer.com/chapter/10.1007/978-3-319-06740-7_48","Chapter"
"An Ontology and Pattern Clustering Approach for Activity Recognition in Smart Environments","Proceedings of the Third International Conference on Soft Computing for Problem Solving","","","","10.1007/978-81-322-1771-8_72","K. S. GayathriSusan EliasS. Shivashankar","2014","http://link.springer.com/chapter/10.1007/978-81-322-1771-8_72","Chapter"
"AQUEDUC: Improving Quality and Efficiency of Care for Elders in Real Homes","Inclusive Society: Health and Wellbeing in the Community, and Care at Home","","","","10.1007/978-3-642-39470-6_25","Chao ChenDaqing ZhangLin SunMossaab HarizBruno Jean-Bart","2013","http://link.springer.com/chapter/10.1007/978-3-642-39470-6_25","Chapter"
"Looking at the Future of Industrial Engineering in Europe","Managing Complexity","","","","10.1007/978-3-319-04705-8_1","Giovanni Mummolo","2014","http://link.springer.com/chapter/10.1007/978-3-319-04705-8_1","Chapter"
"Architecture for Organizing Context-Aware Data in Smart Home for Activity Recognition System","Distributed, Ambient, and Pervasive Interactions","","","","10.1007/978-3-642-39351-8_20","Konlakorn WongpatikasereeJunsoo KimYoshiki MakinoAzman Osman LimYasuo Tan","2013","http://link.springer.com/chapter/10.1007/978-3-642-39351-8_20","Chapter"
"Property Damage, Purchasing Orders, and Power Outages, Oh My!: Suggestions for Planning Your Next In-The-Wild Deployment","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01904-8_33-1","William R. HazlewoodKay ConnellyKelly E. CaineZachary Schall-ZimmermanGreg Blanton","2014","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01904-8_33-1","ReferenceWorkEntry"
"Facilitating Spontaneous Energy Saving in a Smart Home Using Interruptibility-Aware Reminders with Ecological and Abstract Information Visualization","Inclusive Society: Health and Wellbeing in the Community, and Care at Home","","","","10.1007/978-3-642-39470-6_19","Ching-Hu LuHsiao-Lin HsiehKou-Hsuan TsengChang-Hsuan YinShih-Shinh Huang","2013","http://link.springer.com/chapter/10.1007/978-3-642-39470-6_19","Chapter"
"Effects of Smart Home Dataset Characteristics on Classifiers Performance for Human Activity Recognition","Computer Science and its Applications","","","","10.1007/978-94-007-5699-1_28","Iram FatimaMuhammad FahimYoung-Koo LeeSungyoung Lee","2012","http://link.springer.com/chapter/10.1007/978-94-007-5699-1_28","Chapter"
"EEM: evolutionary ensembles model for activity recognition in Smart Homes","Applied Intelligence","","38","1","10.1007/s10489-012-0359-7","Muhammad FahimIram FatimaSungyoung LeeYoung-Koo Lee","2013","http://link.springer.com/article/10.1007/s10489-012-0359-7","Article"
"Perceiving and interpreting smart home datasets with 
                
                  
                
                $$\mathcal{PI}$$","Journal of Ambient Intelligence and Humanized Computing","","4","6","10.1007/s12652-012-0148-5","Juan YeGraeme StevensonSimon DobsonMichael O’GradyGregory O’Hare","2013","http://link.springer.com/article/10.1007/s12652-012-0148-5","Article"
"Promoting ICT Skills through Online Services: Case Study of Video Use for Adult Education in Municipalities","Artificial Intelligence Applications and Innovations","","","","10.1007/978-3-662-44722-2_8","Andreea MolnarVishanth WeerakkodyAhlam Almuwil","2014","http://link.springer.com/chapter/10.1007/978-3-662-44722-2_8","Chapter"
"Monitoring Personal Safety by Unobtrusively Detecting Unusual Periods of Inactivity","User Modeling, Adaptation, and Personalization","","","","10.1007/978-3-642-38844-6_12","Masud MoshtaghiIngrid ZukermanDavid AlbrechtR. Andrew Russell","2013","http://link.springer.com/chapter/10.1007/978-3-642-38844-6_12","Chapter"
"Activity Recognition Based on SVM Kernel Fusion in Smart Home","Computer Science and its Applications","","","","10.1007/978-94-007-5699-1_29","Muhammad FahimIram FatimaSungyoung LeeYoung-Koo Lee","2012","http://link.springer.com/chapter/10.1007/978-94-007-5699-1_29","Chapter"
"Towards the Ethical Governance of Smart Society","Social Collective Intelligence","","","","10.1007/978-3-319-08681-1_1","Mark HartswoodBarbara GrimpeMarina JirotkaStuart Anderson","2014","http://link.springer.com/chapter/10.1007/978-3-319-08681-1_1","Chapter"
"Home Networking: Smart but Complicated","Human-Computer Interaction. Applications and Services","","","","10.1007/978-3-319-07227-2_70","Abbas Moallem","2014","http://link.springer.com/chapter/10.1007/978-3-319-07227-2_70","Chapter"
"Testbed for the Sensor Cloud","Trusted Cloud Computing","","","","10.1007/978-3-319-12718-7_14","Gregor BüchelHenning BuddeMaria BuninaSven ElbrandtMartin FehreGeorg HartungTobias KrawutschkeAndreas LockermannThomas PartschDaniel ScholzAndre SchüerLothar Thieling","2014","http://link.springer.com/chapter/10.1007/978-3-319-12718-7_14","Chapter"
"Older Adults’ Experiences with Technology: Learning from Their Voices","HCI International 2013 - Posters’ Extended Abstracts","","","","10.1007/978-3-642-39473-7_51","Chaiwoo LeeRichard MyrickLisa A. D’AmbrosioJoseph F. CoughlinOlivier L. de Weck","2013","http://link.springer.com/chapter/10.1007/978-3-642-39473-7_51","Chapter"
"Using 3D Virtual Agents to Improve the Autonomy and Quality of Life of Elderly People","Ambient Intelligence - Software and Applications","","","","10.1007/978-3-319-00566-9_17","Piedad GarridoAngel SanchezFrancisco J. MartinezSandra BaldassarriEva CerezoFrancisco J. Seron","2013","http://link.springer.com/chapter/10.1007/978-3-319-00566-9_17","Chapter"
"The America We Want","Learning from the World","","","","10.1057/9781137372130_21","Joe ColombanoAniket Shah","2014","http://link.springer.com/chapter/10.1057/9781137372130_21","Chapter"
"Smart Media Services through TV Sets for Elderly and Dependent Persons","Wireless Mobile Communication and Healthcare","","","","10.1007/978-3-642-37893-5_4","Tayeb LemloumaMohamed Aymen Chalouf","2013","http://link.springer.com/chapter/10.1007/978-3-642-37893-5_4","Chapter"
"User Experience in Public Information Service Design for Smart Life","Human-Computer Interaction. Applications and Services","","","","10.1007/978-3-642-39262-7_24","Qiong WuGuanshang WuXin Tong","2013","http://link.springer.com/chapter/10.1007/978-3-642-39262-7_24","Chapter"
"Design and Interaction in a Smart Gym: Cognitive and Bodily Mastering","Human Factors in Computing and Informatics","","","","10.1007/978-3-642-39062-3_40","Alma Leora CulénSisse FinkenTone Bratteteig","2013","http://link.springer.com/chapter/10.1007/978-3-642-39062-3_40","Chapter"
"MindGym - IPTV for Elderly People","Pervasive Computing Paradigms for Mental Health","","","","10.1007/978-3-319-11564-1_16","Marjan GusevJurij TasicDarja Rudan TasicShushma PatelDilip PatelBiljana Veselinovska","2014","http://link.springer.com/chapter/10.1007/978-3-319-11564-1_16","Chapter"
"Pervasive Sensing and M-Health: Vital Signs and Daily Activity Monitoring","Pervasive and Mobile Sensing and Computing for Healthcare","","","","10.1007/978-3-642-32538-0_1","Octavian PostolachePedro Silva GirãoGabriela Postolache","2013","http://link.springer.com/chapter/10.1007/978-3-642-32538-0_1","Chapter"
"Healthcare Information System: A Facilitator of Primary Care for Underprivileged Elderly via Mobile Clinic","Smart Health","","","","10.1007/978-3-642-39844-5_13","Kup-Sze ChoiRebecca K. P. WaiEsther Y. T. Kwok","2013","http://link.springer.com/chapter/10.1007/978-3-642-39844-5_13","Chapter"
"Social Sensing","Managing and Mining Sensor Data","","","","10.1007/978-1-4614-6309-2_9","Charu C. AggarwalTarek Abdelzaher","2013","http://link.springer.com/chapter/10.1007/978-1-4614-6309-2_9","Chapter"
"homeRuleML Version 2.1: A Revised and Extended Version of the homeRuleML Concept","XIII Mediterranean Conference on Medical and Biological Engineering and Computing 2013","","","","10.1007/978-3-319-00846-2_312","H. A. McDonaldC. D. NugentJ. HallbergD. D. FinlayG. Moore","2014","http://link.springer.com/chapter/10.1007/978-3-319-00846-2_312","Chapter"
"24TH INTERNATIONAL SYMPOSIUM ON THE AUTONOMIC NERVOUS SYSTEM","Clinical Autonomic Research","","23","5","10.1007/s10286-013-0211-0","","2013","http://link.springer.com/article/10.1007/s10286-013-0211-0","Article"
"Sensor Deployments for Home and Community Settings","Sensor Technologies","","","","10.1007/978-1-4302-6014-1_8","Michael J. McGrathCliodhna Ní Scanaill","2013","http://link.springer.com/chapter/10.1007/978-1-4302-6014-1_8","Chapter"
"Design and Evaluation of a Telepresence Robot for Interpersonal Communication with Older Adults","Inclusive Society: Health and Wellbeing in the Community, and Care at Home","","","","10.1007/978-3-642-39470-6_39","Yi-Shin ChenJun-Ming LuYeh-Liang Hsu","2013","http://link.springer.com/chapter/10.1007/978-3-642-39470-6_39","Chapter"
"Applicability of Portable Health Clinic to Ageing Society","Distributed, Ambient, and Pervasive Interactions","","","","10.1007/978-3-319-07788-8_49","Ashir AhmedAndrew Rebeiro-HargraveRafiqul IslamSozo InoueNaoki Nakashima","2014","http://link.springer.com/chapter/10.1007/978-3-319-07788-8_49","Chapter"
"Data driven modeling of the simultaneous activities in ambient environments","Journal of Ambient Intelligence and Humanized Computing","","5","5","10.1007/s12652-013-0185-8","Farzad AmirjavidAbdenour BouzouaneBruno Bouchard","2014","http://link.springer.com/article/10.1007/s12652-013-0185-8","Article"
"Fish-Eye Camera Video Processing and Trajectory Estimation Using 3D Human Models","Artificial Intelligence Applications and Innovations","","","","10.1007/978-3-662-44654-6_38","Konstantina KottariKostas DelibasisVassilis PlagianakosIlias Maglogiannis","2014","http://link.springer.com/chapter/10.1007/978-3-662-44654-6_38","Chapter"
"Design for the Value of Inclusiveness","Handbook of Ethics, Values, and Technological Design","","","","10.1007/978-94-007-6994-6_15-1","Dr. Simeon Keates","2014","http://link.springer.com/referenceworkentry/10.1007/978-94-007-6994-6_15-1","ReferenceWorkEntry"
"Designing a Matchmaking Platform for Smart Living Services","Inclusive Society: Health and Wellbeing in the Community, and Care at Home","","","","10.1007/978-3-642-39470-6_28","Wally J. W. Keijzer-BroersMark de ReuverNick A. Guldemond","2013","http://link.springer.com/chapter/10.1007/978-3-642-39470-6_28","Chapter"
"Mixed Factorial Analysis of In-Vehicle Information Systems: Age, Driving Behavior, and Task Performance","Cross-Cultural Design. Cultural Differences in Everyday Life","","","","10.1007/978-3-642-39137-8_34","Yung-Ching LiuChin-Heng Ho","2013","http://link.springer.com/chapter/10.1007/978-3-642-39137-8_34","Chapter"
"The 10th International Conference on EcoBalance (EcoBalance 2012)—Challenges and Solutions for Sustainable Society, November 20–23, 2012, Tokyo, Japan","The International Journal of Life Cycle Assessment","","18","7","10.1007/s11367-013-0598-9","Shigeyuki MiyamotoToshiharu IkagaMinako HaraShun KawakuboYasunari MatsunoKenichi NakajimaKiyoshi DowakiMasaharu MotoshitaKiyotada HayashiKazuyo MatsubaeMichiyasu NakajimaHideki KakisawaSeiji Hashimoto","2013","http://link.springer.com/article/10.1007/s11367-013-0598-9","Article"
"Managing Telehealth and Telecare","Pervasive Health","","","","10.1007/978-1-4471-6413-5_7","Kenneth J. Turner","2014","http://link.springer.com/chapter/10.1007/978-1-4471-6413-5_7","Chapter"
"To Share or Not to Share SHARE-it: Lessons Learnt","Electronic Healthcare","","","","10.1007/978-3-642-23635-8_37","Roberta AnnicchiaricoUlises Cortés","2012","http://link.springer.com/chapter/10.1007/978-3-642-23635-8_37","Chapter"
"Integrated IT environment for people with disabilities: a new concept","Central European Journal of Medicine","","9","1","10.2478/s11536-013-0254-6","Emilia MikołajewskaDariusz Mikołajewski","2014","http://link.springer.com/article/10.2478/s11536-013-0254-6","Article"
"Emerging Technologies for Caregivers of a Person with a Disability","Multiple Dimensions of Caregiving and Disability","","","","10.1007/978-1-4614-3384-2_12","Margo B. Holm Ph.D., OTR/LKetki D. Raina Ph.D., OTR/L","2012","http://link.springer.com/chapter/10.1007/978-1-4614-3384-2_12","Chapter"
"Towards Improving Reliability of Computational RFID Based Smart Healthcare Monitoring Systems","Inclusive Society: Health and Wellbeing in the Community, and Care at Home","","","","10.1007/978-3-642-39470-6_26","Farzana RahmanSheikh Iqbal Ahamed","2013","http://link.springer.com/chapter/10.1007/978-3-642-39470-6_26","Chapter"
"Using Technology to Support People with Dementia","Technologies for Active Aging","","","","10.1007/978-1-4419-8348-0_7","Gail Mountain","2013","http://link.springer.com/chapter/10.1007/978-1-4419-8348-0_7","Chapter"
"Robust Fall Detection by Combining 3D Data and Fuzzy Logic","Computer Vision - ACCV 2012 Workshops","","","","10.1007/978-3-642-37484-5_11","Rainer PlanincMartin Kampel","2013","http://link.springer.com/chapter/10.1007/978-3-642-37484-5_11","Chapter"
"Mining the home environment","Journal of Intelligent Information Systems","","43","3","10.1007/s10844-014-0341-4","Diane J. CookNarayanan Krishnan","2014","http://link.springer.com/article/10.1007/s10844-014-0341-4","Article"
"Epidemiology of Falls and Mobility Disorders","The Epidemiology of Aging","","","","10.1007/978-94-007-5061-6_17","Katherine Ritchey DO, MPHStephanie Studenski M.D., MPH","2012","http://link.springer.com/chapter/10.1007/978-94-007-5061-6_17","Chapter"
"Remote Video-to-Video Eye Telemonitoring Use Case for Glaucoma Patients","Artificial Intelligence Applications and Innovations","","","","10.1007/978-3-662-44722-2_6","Dimitrios AlonistiotisEvgenia KontouNikolaos KarachaliosEleni PatouniPanagiotis DiamantopoulosNikolaos BompetsisNancy AlonistiotiIoannis P. Chochliouros","2014","http://link.springer.com/chapter/10.1007/978-3-662-44722-2_6","Chapter"
"A Macro and Micro Context Awareness Model for the Provision of Services in Smart Spaces","Impact Analysis of Solutions for Chronic Disease Prevention and Management","","","","10.1007/978-3-642-30779-9_22","Charles Gouin-VallerandPatrice RoyBessam AbdulrazakSylvain GirouxAnind K. Dey","2012","http://link.springer.com/chapter/10.1007/978-3-642-30779-9_22","Chapter"
"Persistent Behaviour in Healthcare Facilities: From Actimetric Tele-Surveillance to Therapy Education","Wired/Wireless Internet Communications","","","","10.1007/978-3-319-13174-0_23","Gilles VironeNicolas VuillermeMounir MokhtariJacques Demongeot","2014","http://link.springer.com/chapter/10.1007/978-3-319-13174-0_23","Chapter"
"Coping with Complexity: Designing Homes and Facilities for Frail and Dependent Elderly in a Changing Society","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01904-8_49-1","Maarten J. Verkerk","2014","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01904-8_49-1","ReferenceWorkEntry"
"Design and Technologies for Understanding Older Adults Social Interactions in Retirement Communities","International Journal of Social Robotics","","5","4","10.1007/s12369-013-0219-6","Claudia B. RebolaGbolabo OgunmakinPatricio A. Vela","2013","http://link.springer.com/article/10.1007/s12369-013-0219-6","Article"
"Modern Video-to-Video Communications to Enhance Citizens’ Quality of Life and Create Opportunities for Growth in “Smart” European Cities","Artificial Intelligence Applications and Innovations","","","","10.1007/978-3-662-44722-2_1","Ioannis P. ChochliourosAnastasia S. SpiliopoulouIoannis M. StephanakisEvangelos SfakianakisEvangelia GeorgiadouMaria BelesiotiLuís CordeiroJoão Gonçalves","2014","http://link.springer.com/chapter/10.1007/978-3-662-44722-2_1","Chapter"
"Automated Behavioral Mapping for Monitoring Social Interactions among Older Adults","Social Robotics","","","","10.1007/978-3-642-34103-8_19","Claudia B. RebolaGbolabo OgunmakinPatricio A. Vela","2012","http://link.springer.com/chapter/10.1007/978-3-642-34103-8_19","Chapter"
"Monitoring Everyday Abilities and Cognitive Health Using Pervasive Technologies: Current State and Prospect","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01904-8_28-1","Prafulla N. DawadiDiane J. Cook","2014","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01904-8_28-1","ReferenceWorkEntry"
"On accepting smart environments at user and societal levels","Universal Access in the Information Society","","13","4","10.1007/s10209-013-0327-y","Sari WalldénErkki Mäkinen","2014","http://link.springer.com/article/10.1007/s10209-013-0327-y","Article"
"Virtual Butlers and Real People: Styles and Practices in Long-Term Use of a Companion","Your Virtual Butler","","","","10.1007/978-3-642-37346-6_11","Sabine Payr","2013","http://link.springer.com/chapter/10.1007/978-3-642-37346-6_11","Chapter"
"Developing Innovative Live Video-to-Video Communications for Smarter European Cities","Artificial Intelligence Applications and Innovations","","","","10.1007/978-3-642-33412-2_29","Ioannis P. ChochliourosIoannis M. StephanakisAnastasia S. SpiliopoulouEvangelos SfakianakisLatif Ladid","2012","http://link.springer.com/chapter/10.1007/978-3-642-33412-2_29","Chapter"
"A Multiple Interfaces and Multiple Services Residential Gateway Scheme","Advances in Swarm Intelligence","","","","10.1007/978-3-642-38715-9_45","Wenyao YanZhixiao WangKewang ZhangJunhuai LiDeyun Zhang","2013","http://link.springer.com/chapter/10.1007/978-3-642-38715-9_45","Chapter"
"Empowering Independent Living for People with Autism: Designing Supportive, Low-Cost, Interactive E-Health Environments","Persuasive Technology. Design for Health and Safety","","","","10.1007/978-3-642-31037-9_2","Winslow BurlesonNaomi NewmanRyan Brotman","2012","http://link.springer.com/chapter/10.1007/978-3-642-31037-9_2","Chapter"
"A Platform to Exploit Short-Lived Relationships among Mobile Users: A Case of Collective Immersive Learning","Information and Software Technologies","","","","10.1007/978-3-319-11958-8_31","Jack Fernando Bravo-TorresMartín López-NoresYolanda Blanco-FernándezJosé Juan Pazos-Arias","2014","http://link.springer.com/chapter/10.1007/978-3-319-11958-8_31","Chapter"
"Wireless Sensor Networks to Monitoring Elderly People in Rural Areas","Ambient Intelligence - Software and Applications","","","","10.1007/978-3-319-07596-9_19","Gabriel VillarrubiaJuan F. De PazFernando de la PrietaAntonio J. Sánchez","2014","http://link.springer.com/chapter/10.1007/978-3-319-07596-9_19","Chapter"
"A Decade of Wireless Sensing Applications: Survey and Taxonomy","The Art of Wireless Sensor Networks","","","","10.1007/978-3-642-40009-4_2","Felix Jonathan OppermannCarlo Alberto BoanoKay Römer","2014","http://link.springer.com/chapter/10.1007/978-3-642-40009-4_2","Chapter"
"Testing Classifiers for Embedded Health Assessment","Impact Analysis of Solutions for Chronic Disease Prevention and Management","","","","10.1007/978-3-642-30779-9_25","Marjorie SkubicRainer Dane GuevaraMarilyn Rantz","2012","http://link.springer.com/chapter/10.1007/978-3-642-30779-9_25","Chapter"
"Lean Thinking in Dementia Care Through Smart Assistive Technology: An Evaluation","Lean Thinking for Healthcare","","","","10.1007/978-1-4614-8036-5_9","Trudy YuginovichJeffrey Soar","2014","http://link.springer.com/chapter/10.1007/978-1-4614-8036-5_9","Chapter"
"Introduction","Body Sensor Networks","","","","10.1007/978-1-4471-6374-9_1","Guang-Zhong Yang Ph.DOmer AzizRichard KwasnickiRobert MerrifieldAra DarziBenny Lo","2014","http://link.springer.com/chapter/10.1007/978-1-4471-6374-9_1","Chapter"
"The Future of Smart Domestic Environments: The Triad of Robotics, Medicine and Biotechnology","The Robotics Divide","","","","10.1007/978-1-4471-5358-0_7","José Antonio DíazM. Rosario Hilde Sánchez Morales","2014","http://link.springer.com/chapter/10.1007/978-1-4471-5358-0_7","Chapter"
"Developing Serious Games Specifically Adapted to People Suffering from Alzheimer","Serious Games Development and Applications","","","","10.1007/978-3-642-33687-4_21","Bruno BouchardFrédérick ImbeaultAbdenour BouzouaneBob-Antoine J. Menelas","2012","http://link.springer.com/chapter/10.1007/978-3-642-33687-4_21","Chapter"
"Ambient Assistive Healthcare and Wellness Management – Is “The Wisdom of the Body” Transposable to One’s Home?","Inclusive Society: Health and Wellbeing in the Community, and Care at Home","","","","10.1007/978-3-642-39470-6_18","Céline FrancoBruno DiotAnthony FleuryJacques DemongeotNicolas Vuillerme","2013","http://link.springer.com/chapter/10.1007/978-3-642-39470-6_18","Chapter"
"Including Smart Architecture in Environments for People with Dementia","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01904-8_57-1","Cathy Dalton","2014","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01904-8_57-1","ReferenceWorkEntry"
"Spatial recognition of activities for cognitive assistance: realistic scenarios using clinical data from Alzheimer’s patients","Journal of Ambient Intelligence and Humanized Computing","","5","5","10.1007/s12652-013-0205-8","Kevin BouchardBruno BouchardAbdenour Bouzouane","2014","http://link.springer.com/article/10.1007/s12652-013-0205-8","Article"
"Segmenting sensor data for activity monitoring in smart environments","Personal and Ubiquitous Computing","","17","3","10.1007/s00779-012-0507-4","Xin HongChris D. Nugent","2013","http://link.springer.com/article/10.1007/s00779-012-0507-4","Article"
"Hybrid laser pointer detection algorithm based on template matching and fuzzy rule-based systems for domotic control in real home environments","Applied Intelligence","","36","2","10.1007/s10489-010-0268-6","F. ChávezF. FernándezR. AlcaláJ. Alcalá-FdezG. OlagueF. Herrera","2012","http://link.springer.com/article/10.1007/s10489-010-0268-6","Article"
"Measuring the Quality of Interaction in Mobile Robotic Telepresence: A Pilot’s Perspective","International Journal of Social Robotics","","5","1","10.1007/s12369-012-0166-7","Annica KristofferssonKerstin Severinson EklundhAmy Loutfi","2013","http://link.springer.com/article/10.1007/s12369-012-0166-7","Article"
"Providing universally accessible interactive services through TV sets: implementation and validation with elderly users","Multimedia Tools and Applications","","67","2","10.1007/s11042-011-0949-0","Gorka EpeldeXabier ValenciaEduardo CarrascoJorge PosadaJulio AbascalUnai Diaz-OruetaIngo ZinnikusChristian Husodo-Schulz","2013","http://link.springer.com/article/10.1007/s11042-011-0949-0","Article"
"Evaluation of the Pet Robot CuDDler Using Godspeed Questionnaire","Inclusive Society: Health and Wellbeing in the Community, and Care at Home","","","","10.1007/978-3-642-39470-6_13","Yeow Kee TanAlvin WongAnthony WongTran Anh DungAdrian TayDilip Limbu KumarTran Huy DatWeng Zheng NgRui YanBenedict Tay","2013","http://link.springer.com/chapter/10.1007/978-3-642-39470-6_13","Chapter"
"Lab of Things: Simplifying and Scaling Deployments of Experimental Technology in Homes","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01904-8_35-1","A. J. Bernheim BrushRatul MahajanArjmand Samuel","2014","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01904-8_35-1","ReferenceWorkEntry"
"The Development and Evaluation of an Interactive System for Age Related Musculoskeletal Rehabilitation in the Home","Human-Computer Interaction – INTERACT 2013","","","","10.1007/978-3-642-40498-6_1","Mobolaji AyoadeStephen UzorLynne Baillie","2013","http://link.springer.com/chapter/10.1007/978-3-642-40498-6_1","Chapter"
"Examining the impact of familiarity on faucet usability for older adults with dementia","BMC Geriatrics","","13","1","10.1186/1471-2318-13-63","Jennifer BogerTammy CraigAlex Mihailidis","2013","http://link.springer.com/article/10.1186/1471-2318-13-63","Article"
